"State","HCAHPS Question","HCAHPS Measure ID","HCAHPS Answer Description","HCAHPS Answer Percent","Footnote","Measure Start Date","Measure End Date"
"AK","Patients who reported that their room and bathroom were ""Always"" clean","H_CLEAN_HSP_A_P","Room was ""always"" clean","72","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their room and bathroom were ""Sometimes"" or ""Never"" clean","H_CLEAN_HSP_SN_P","Room was ""sometimes"" or ""never"" clean","8","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their room and bathroom were ""Usually"" clean","H_CLEAN_HSP_U_P","Room was ""usually"" clean","20","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their nurses ""Always"" communicated well","H_COMP_1_A_P","Nurses ""always"" communicated well","76","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their nurses ""Sometimes"" or ""Never"" communicated well","H_COMP_1_SN_P","Nurses ""sometimes"" or ""never"" communicated well","3","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their nurses ""Usually"" communicated well","H_COMP_1_U_P","Nurses ""usually"" communicated well","21","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their doctors ""Always"" communicated well","H_COMP_2_A_P","Doctors ""always"" communicated well","80","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their doctors ""Sometimes"" or ""Never"" communicated well","H_COMP_2_SN_P","Doctors ""sometimes"" or ""never"" communicated well","4","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their doctors ""Usually"" communicated well","H_COMP_2_U_P","Doctors ""usually"" communicated well","16","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that they ""Always"" received help as soon as they wanted","H_COMP_3_A_P","Patients ""always"" received help as soon as they wanted","70","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that they ""Sometimes"" or ""Never"" received help as soon as they wanted","H_COMP_3_SN_P","Patients ""sometimes"" or ""never"" received help as soon as they wanted","7","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that they ""Usually"" received help as soon as they wanted","H_COMP_3_U_P","Patients ""usually"" received help as soon as they wanted","23","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their pain was ""Always"" well controlled","H_COMP_4_A_P","Pain was ""always"" well controlled","65","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their pain was ""Sometimes"" or ""Never"" well controlled","H_COMP_4_SN_P","Pain was ""sometimes"" or ""never"" well controlled","9","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"AK","Patients who reported that their pain was ""Usually"" well controlled","H_COMP_4_U_P","Pain was ""usually"" well controlled","26","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
