Hospital_Name,Provider_ID,State,Period,Claim_Type,Avg_Spending_Per_Episode_Hospital,Avg_Spending_Per_Episode_State,Avg_Spending_Per_Episode_Nation,Percent_of_Spending_Hospital,Percent_of_Spending_State,Percent_of_Spending_Nation,Start_Date,End_Date
"HELEN KELLER HOSPITAL","010019","AL","1 through 30 days After Discharge from Index Hospital Admission","Outpatient","473","596","730","2.68%","3.10%","3.56%","01012015","12312015"
"MARSHALL MEDICAL CENTERS","010005","AL","1 to 3 days Prior to Index Hospital Admission","Inpatient","0","6","5","0.00%","0.03%","0.03%","01012015","12312015"
"ELIZA COFFEE MEMORIAL HOSPITAL","010006","AL","1 through 30 days After Discharge from Index Hospital Admission","Inpatient","2557","2634","2702","13.27%","13.72%","13.18%","01012015","12312015"
"DEKALB REGIONAL MEDICAL CENTER","010012","AL","1 to 3 days Prior to Index Hospital Admission","Outpatient","63","84","124","0.39%","0.44%","0.61%","01012015","12312015"
"DEKALB REGIONAL MEDICAL CENTER","010012","AL","1 through 30 days After Discharge from Index Hospital Admission","Durable Medical Equipment","90","126","103","0.56%","0.66%","0.50%","01012015","12312015"
"SHELBY BAPTIST MEDICAL CENTER","010016","AL","1 through 30 days After Discharge from Index Hospital Admission","Hospice","170","154","122","0.81%","0.80%","0.60%","01012015","12312015"
"HELEN KELLER HOSPITAL","010019","AL","1 to 3 days Prior to Index Hospital Admission","Carrier","462","508","552","2.62%","2.65%","2.69%","01012015","12312015"
"MEDICAL CENTER ENTERPRISE","010049","AL","1 to 3 days Prior to Index Hospital Admission","Hospice","2","1","1","0.01%","0.01%","0.00%","01012015","12312015"
"MARION REGIONAL MEDICAL CENTER","010044","AL","1 to 3 days Prior to Index Hospital Admission","Home Health Agency","45","16","14","0.36%","0.08%","0.07%","01012015","12312015"
"MARION REGIONAL MEDICAL CENTER","010044","AL","During Index Hospital Admission","Hospice","0","0","0","0.00%","0.00%","0.00%","01012015","12312015"
"BAPTIST MEDICAL CENTER SOUTH","010023","AL","During Index Hospital Admission","Carrier","1646","1480","1540","7.28%","7.71%","7.52%","01012015","12312015"
"JACKSON HOSPITAL & CLINIC INC","010024","AL","1 through 30 days After Discharge from Index Hospital Admission","Carrier","1043","1046","1110","4.97%","5.45%","5.42%","01012015","12312015"
"FAYETTE MEDICAL CENTER","010045","AL","1 to 3 days Prior to Index Hospital Admission","Carrier","369","508","552","2.51%","2.65%","2.69%","01012015","12312015"
"CRENSHAW COMMUNITY HOSPITAL","010008","AL","During Index Hospital Admission","Hospice","0","0","0","0.00%","0.00%","0.00%","01012015","12312015"
"HUNTSVILLE HOSPITAL","010039","AL","During Index Hospital Admission","Outpatient","0","0","0","0.00%","0.00%","0.00%","01012015","12312015"
"GADSDEN REGIONAL MEDICAL CENTER","010040","AL","1 to 3 days Prior to Index Hospital Admission","Skilled Nursing Facility","2","2","2","0.01%","0.01%","0.01%","01012015","12312015"
"RIVERVIEW REGIONAL MEDICAL CENTER","010046","AL","1 through 30 days After Discharge from Index Hospital Admission","Hospice","140","154","122","0.74%","0.80%","0.60%","01012015","12312015"
"CULLMAN REGIONAL MEDICAL CENTER","010035","AL","During Index Hospital Admission","Home Health Agency","0","0","0","0.00%","0.00%","0.00%","01012015","12312015"
"ATHENS-LIMESTONE HOSPITAL","010079","AL","1 to 3 days Prior to Index Hospital Admission","Carrier","461","508","552","2.92%","2.65%","2.69%","01012015","12312015"
