PROVIDER_ID,MEASURE_ID,Hospital_Name,Hospital_Type,Address,City,State,ZIP_Code,County_Name,MEASURE_DESCRIPTION,NUMERATOR,DENOMINATOR,FOOTNOTE,RPTG_PRD_START_DT,RPTG_PRD_END_DT
"050146","PCH-1","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","LOS ANGELES","Adjuvant Chemotherapy for Colon Cancer","11","12","","04/01/2015","03/31/2016"
"050146","PCH-2","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","LOS ANGELES","Combination Chemotherapy for Breast Cancer","21","21","","04/01/2015","03/31/2016"
"050146","PCH-3","CITY OF HOPE HELFORD CLINICAL RESEARCH HOSPITAL","Short-term","1500 E DUARTE ROAD","DUARTE","CA","91010","LOS ANGELES","Hormonal Therapy for Breast Cancer","181","195","","10/01/2014","09/30/2015"
"050660","PCH-1","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","LOS ANGELES","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","04/01/2015","03/31/2016"
"050660","PCH-2","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","LOS ANGELES","Combination Chemotherapy for Breast Cancer","Not Available","Not Available","1","04/01/2015","03/31/2016"
"050660","PCH-3","USC KENNETH NORRIS JR CANCER HOSPITAL","Short-term","1441 EASTLAKE AVE","LOS ANGELES","CA","90089","LOS ANGELES","Hormonal Therapy for Breast Cancer","44","44","","10/01/2014","09/30/2015"
"100079","PCH-1","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","DADE","Adjuvant Chemotherapy for Colon Cancer","22","23","","04/01/2015","03/31/2016"
"100079","PCH-2","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","DADE","Combination Chemotherapy for Breast Cancer","20","21","","04/01/2015","03/31/2016"
"100079","PCH-3","UNIVERSITY OF MIAMI HOSPITAL AND CLINICS","Short-term","1475 NW 12TH AVE","MIAMI","FL","33136","DADE","Hormonal Therapy for Breast Cancer","128","135","","10/01/2014","09/30/2015"
"100271","PCH-1","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","HILLSBOROUGH","Adjuvant Chemotherapy for Colon Cancer","24","26","","04/01/2015","03/31/2016"
"100271","PCH-2","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","HILLSBOROUGH","Combination Chemotherapy for Breast Cancer","48","50","","04/01/2015","03/31/2016"
"100271","PCH-3","H LEE MOFFITT CANCER CENTER & RESEARCH INSTITUTE I","Short-term","12902 MAGNOLIA DR","TAMPA","FL","33612","HILLSBOROUGH","Hormonal Therapy for Breast Cancer","382","396","","10/01/2014","09/30/2015"
"220162","PCH-1","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","SUFFOLK","Adjuvant Chemotherapy for Colon Cancer","33","33","","04/01/2015","03/31/2016"
"220162","PCH-2","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","SUFFOLK","Combination Chemotherapy for Breast Cancer","90","91","","04/01/2015","03/31/2016"
"220162","PCH-3","DANA-FARBER CANCER INSTITUTE","Short-term","450 BROOKLINE AVENUE","BOSTON","MA","02115","SUFFOLK","Hormonal Therapy for Breast Cancer","579","598","","10/01/2014","09/30/2015"
"330154","PCH-1","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","NEW YORK","Adjuvant Chemotherapy for Colon Cancer","91","92","","04/01/2015","03/31/2016"
"330154","PCH-2","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","NEW YORK","Combination Chemotherapy for Breast Cancer","190","200","","04/01/2015","03/31/2016"
"330154","PCH-3","MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES","Short-term","1275 YORK AVENUE","NEW YORK","NY","10021","NEW YORK","Hormonal Therapy for Breast Cancer","1053","1080","","10/01/2014","09/30/2015"
"330354","PCH-1","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","ERIE","Adjuvant Chemotherapy for Colon Cancer","Not Available","Not Available","1","04/01/2015","03/31/2016"
"330354","PCH-2","ROSWELL PARK CANCER INSTITUTE","Short-term","ELM AND CARLTON STREETS","BUFFALO","NY","14203","ERIE","Combination Chemotherapy for Breast Cancer","Not Available","Not Available","1","04/01/2015","03/31/2016"
