"Measure Name","Measure ID","Condition","Category","Score","Footnote","Measure Start Date","Measure End Date"
"Average (median) time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better","ED_1b","Emergency Department","ED1","279","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (high)","ED_1b_HIGH_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","295","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (low)","ED_1b_LOW_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","213","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (moderate)","ED_1b_MEDIUM_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","258","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (overall)","ED_1b_OVERALL_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","275","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, before they were admitted to the hospital as an inpatient A lower number of minutes is better (high)","ED_1b_VERY_HIGH_MIN","Emergency Department","ED1 - Median time from emergency department arrival to emergency department departure for admitted emergency department patients","333","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average (median) time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better","ED_2b","Emergency Department","ED2","100","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (high)","ED_2b_HIGH_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","118","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (low)","ED_2b_LOW_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","58","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (moderate)","ED_2b_MEDIUM_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","89","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (overall)","ED_2b_OVERALL_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","100","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department, after the doctor decided to admit them as an inpatient before leaving the emergency department for their inpatient room A lower number of minutes is better (high)","ED_2b_VERY_HIGH_MIN","Emergency Department","ED2 - Admit decision time to emergency department departure time for admitted patient","136","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Patients assessed and given influenza vaccination Higher percentages are better","IMM_2","Preventive Care","Immunization for influenza","94","20 - State and national averages do not include VHA hospital data.","10/01/2015","03/31/2016"
"Healthcare workers given influenza vaccination Higher percentages are better","IMM_3_OP_27_FAC_ADHPCT","Preventive Care","Healthcare workers given influenza vaccination","86","20 - State and national averages do not include VHA hospital data.","10/01/2015","03/31/2016"
"Median Time to Fibrinolysis","OP_1","Heart Attack or Chest Pain","Median Time to Fibrinolysis","28","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average (median) time patients spent in the emergency department before leaving from the visit A lower number of minutes is better","OP_18b","Emergency Department","OP 18","138","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high)","OP_18b_HIGH_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","159","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (low)","OP_18b_LOW_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","112","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (moderate)","OP_18b_MEDIUM_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","141","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (overall)","OP_18b_OVERALL_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","146","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
"Average time patients spent in the emergency department before being sent home A lower number of minutes is better (high)","OP_18b_VERY_HIGH_MIN","Emergency Department","OP18 - Median time from emergency department arrival to emergency department departure for discharged emergency department patients","172","20 - State and national averages do not include VHA hospital data.","10/01/2015","09/30/2016"
