"State","Measure Name","Measure ID","Number of Hospitals Worse","Number of Hospitals Same","Number of Hospitals Better","Number of Hospitals Too Few","Footnote","Measure Start Date","Measure End Date","Number of Hospitals Fewer","Number of Hospitals Average","Number of Hospitals More","Number of Hospitals Too Small"
"AK","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","5","0","14","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"AL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","36","0","46","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"AR","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","22","0","47","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"AS","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","0","0","1","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"AZ","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","44","0","16","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","189","1","116","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CO","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","32","0","33","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"CT","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","25","0","4","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"DC","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","7","0","0","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"DE","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","6","0","0","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"FL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","3","136","1","37","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"GA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","56","0","60","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"GU","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","1","0","1","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"HI","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","10","0","3","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"IA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","25","0","81","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"ID","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","9","0","23","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"IL","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","2","97","0","74","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"IN","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","55","0","58","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"KS","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","23","0","82","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"KY","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","39","0","52","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"LA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","0","40","0","47","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"MA","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","2","44","0","16","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
"MD","Acute Myocardial Infarction (AMI) 30-Day Readmission Rate","READM_30_AMI","1","38","0","5","20 - State and national averages do not include VHA hospital data.","07/01/2013","06/30/2016","Not Applicable","Not Applicable","Not Applicable","Not Applicable"
